conditionID,campaignID,raceTextShown,imageShown,feedbackShown,turkMaster,blockID,turkID,turkAge,turkGender,turkRace,turkEducation,turkScore,turkDuration,turkFactor1,turkFactor2,turkFactor3,turkFactor4,turkFactor5,turkFactor6,turkFactor7,turkFactor8,turkFactor9,imageID,questionNum,defID,turkResponse,compasScore,groundTruth,defEthnicity,defGender,defAge,defJuvFelCount,defJuvMisdCount,defPriorsCount,defChargeID,defChargeDegree
4,p4,0,0,0,0,11,A1O0HAPZ012WNL,4,1,1,6,32,858,4,7,3,5,NA,NA,NA,NA,NA, WF-014,q37,8534,1,5,1,1,1,44,0,0,10,171,1
4,p4,0,0,0,0,11,A1O0HAPZ012WNL,4,1,1,6,32,858,4,7,3,5,NA,NA,NA,NA,NA, WM-002,q38,10169,0,7,1,1,0,33,0,0,0,283,0
4,p4,0,0,0,0,11,A1O0HAPZ012WNL,4,1,1,6,32,858,4,7,3,5,NA,NA,NA,NA,NA, WM-004,q39,5506,1,5,1,1,0,24,0,0,3,21,1
4,p4,0,0,0,0,11,A1O0HAPZ012WNL,4,1,1,6,32,858,4,7,3,5,NA,NA,NA,NA,NA, BM-212,q40,1611,1,3,0,2,0,47,0,0,4,306,1
4,p4,0,0,0,0,11,A1O0HAPZ012WNL,4,1,1,6,32,858,4,7,3,5,NA,NA,NA,NA,NA, WM-023,q41,9380,1,4,0,1,0,38,0,0,5,129,1
4,p4,0,0,0,0,11,A1O0HAPZ012WNL,4,1,1,6,32,858,4,7,3,5,NA,NA,NA,NA,NA, LM-200,q42,10931,0,3,0,3,0,28,0,0,1,344,1
4,p4,0,0,0,0,11,A1O0HAPZ012WNL,4,1,1,6,32,858,4,7,3,5,NA,NA,NA,NA,NA, WM-003,q43,1191,0,4,1,1,0,22,0,0,0,58,1
4,p4,0,0,0,0,11,A1O0HAPZ012WNL,4,1,1,6,32,858,4,7,3,5,NA,NA,NA,NA,NA, WF-221,q44,9971,0,1,0,1,1,55,0,0,0,47,1
4,p4,0,0,0,0,11,A1O0HAPZ012WNL,4,1,1,6,32,858,4,7,3,5,NA,NA,NA,NA,NA, WM-018,q45,3950,1,9,1,1,0,38,0,0,3,306,1
4,p4,0,0,0,0,11,A1O0HAPZ012WNL,4,1,1,6,32,858,4,7,3,5,NA,NA,NA,NA,NA, BM-011,q46,8565,1,10,1,2,0,30,0,0,13,168,1
4,p4,0,0,0,0,11,A1O0HAPZ012WNL,4,1,1,6,32,858,4,7,3,5,NA,NA,NA,NA,NA, BF-027,q47,3347,1,3,1,2,1,36,0,0,7,92,1
4,p4,0,0,0,0,11,A1O0HAPZ012WNL,4,1,1,6,32,858,4,7,3,5,NA,NA,NA,NA,NA, BM-001,q48,2907,1,6,1,2,0,22,0,0,3,167,1
4,p4,0,0,0,0,11,A1O0HAPZ012WNL,4,1,1,6,32,858,4,7,3,5,NA,NA,NA,NA,NA, WF-003,q49,10580,1,8,0,1,1,22,0,0,1,425,0
4,p4,0,0,0,0,11,A1O0HAPZ012WNL,4,1,1,6,32,858,4,7,3,5,NA,NA,NA,NA,NA, WM-001,q50,8777,1,4,0,1,0,21,0,0,1,56,1
4,p4,0,0,0,0,11,A2CNNBX9KLQUQJ,4,0,1,6,23,599,4,6,7,NA,NA,NA,NA,NA,NA, LM-215,q01,7508,0,1,0,3,0,44,0,0,0,45,0
4,p4,0,0,0,0,11,A2CNNBX9KLQUQJ,4,0,1,6,23,599,4,6,7,NA,NA,NA,NA,NA,NA, WM-009,q02,3412,0,2,0,1,0,25,0,0,0,45,0
4,p4,0,0,0,0,11,A2CNNBX9KLQUQJ,4,0,1,6,23,599,4,6,7,NA,NA,NA,NA,NA,NA, WM-010,q03,5689,1,4,0,1,0,22,0,0,1,186,1
4,p4,0,0,0,0,11,A2CNNBX9KLQUQJ,4,0,1,6,23,599,4,6,7,NA,NA,NA,NA,NA,NA, WF-026,q04,9484,1,2,0,1,1,41,0,0,1,45,0
4,p4,0,0,0,0,11,A2CNNBX9KLQUQJ,4,0,1,6,23,599,4,6,7,NA,NA,NA,NA,NA,NA, empty,q05,1157,1,7,0,5,0,27,0,0,3,133,0
4,p4,0,0,0,0,11,A2CNNBX9KLQUQJ,4,0,1,6,23,599,4,6,7,NA,NA,NA,NA,NA,NA, LF-201,q06,10492,1,6,0,3,1,25,0,1,14,65,1
4,p4,0,0,0,0,11,A2CNNBX9KLQUQJ,4,0,1,6,23,599,4,6,7,NA,NA,NA,NA,NA,NA, WF-001,q07,3293,0,3,0,1,1,27,0,0,0,303,1
4,p4,0,0,0,0,11,A2CNNBX9KLQUQJ,4,0,1,6,23,599,4,6,7,NA,NA,NA,NA,NA,NA, WM-201,q08,4694,1,4,0,1,0,44,0,0,2,45,0
4,p4,0,0,0,0,11,A2CNNBX9KLQUQJ,4,0,1,6,23,599,4,6,7,NA,NA,NA,NA,NA,NA, BM-011,q09,8565,1,10,1,2,0,30,0,0,13,168,1
4,p4,0,0,0,0,11,A2CNNBX9KLQUQJ,4,0,1,6,23,599,4,6,7,NA,NA,NA,NA,NA,NA, LM-200,q10,10931,1,3,0,3,0,28,0,0,1,344,1
4,p4,0,0,0,0,11,A2CNNBX9KLQUQJ,4,0,1,6,23,599,4,6,7,NA,NA,NA,NA,NA,NA, WM-004,q11,5506,1,5,1,1,0,24,0,0,3,21,1
4,p4,0,0,0,0,11,A2CNNBX9KLQUQJ,4,0,1,6,23,599,4,6,7,NA,NA,NA,NA,NA,NA, WM-258,q12,5939,1,1,0,1,0,45,0,0,2,306,1
4,p4,0,0,0,0,11,A2CNNBX9KLQUQJ,4,0,1,6,23,599,4,6,7,NA,NA,NA,NA,NA,NA, BF-007,q13,10267,1,8,0,2,1,31,0,0,4,10,1
4,p4,0,0,0,0,11,A2CNNBX9KLQUQJ,4,0,1,6,23,599,4,6,7,NA,NA,NA,NA,NA,NA, WM-018,q14,3950,1,9,1,1,0,38,0,0,3,306,1
4,p4,0,0,0,0,11,A2CNNBX9KLQUQJ,4,0,1,6,23,599,4,6,7,NA,NA,NA,NA,NA,NA, empty,q15,648,0,5,1,2,0,57,0,0,1,175,1
4,p4,0,0,0,0,11,A2CNNBX9KLQUQJ,4,0,1,6,23,599,4,6,7,NA,NA,NA,NA,NA,NA, WM-003,q16,1191,1,4,1,1,0,22,0,0,0,58,1
4,p4,0,0,0,0,11,A2CNNBX9KLQUQJ,4,0,1,6,23,599,4,6,7,NA,NA,NA,NA,NA,NA, WM-220,q17,6687,1,8,1,1,0,39,0,0,10,190,1
4,p4,0,0,0,0,11,A2CNNBX9KLQUQJ,4,0,1,6,23,599,4,6,7,NA,NA,NA,NA,NA,NA, BM-001,q18,2907,1,6,1,2,0,22,0,0,3,167,1
4,p4,0,0,0,0,11,A2CNNBX9KLQUQJ,4,0,1,6,23,599,4,6,7,NA,NA,NA,NA,NA,NA, empty,q19,10317,0,1,0,2,0,62,0,0,0,133,0
4,p4,0,0,0,0,11,A2CNNBX9KLQUQJ,4,0,1,6,23,599,4,6,7,NA,NA,NA,NA,NA,NA, BF-202,q20,6164,1,1,0,2,1,37,0,0,1,66,1
4,p4,0,0,0,0,11,A2CNNBX9KLQUQJ,4,0,1,6,23,599,4,6,7,NA,NA,NA,NA,NA,NA, BM-005,q21,9685,0,7,1,2,0,22,0,0,0,45,0
4,p4,0,0,0,0,11,A2CNNBX9KLQUQJ,4,0,1,6,23,599,4,6,7,NA,NA,NA,NA,NA,NA, LM-203,q22,266,1,1,0,3,0,54,0,0,2,65,1
4,p4,0,0,0,0,11,A2CNNBX9KLQUQJ,4,0,1,6,23,599,4,6,7,NA,NA,NA,NA,NA,NA, WF-002,q23,2898,0,3,0,1,1,31,0,0,0,45,0
4,p4,0,0,0,0,11,A2CNNBX9KLQUQJ,4,0,1,6,23,599,4,6,7,NA,NA,NA,NA,NA,NA, BM-212,q24,1611,1,3,0,2,0,47,0,0,4,306,1
4,p4,0,0,0,0,11,A2CNNBX9KLQUQJ,4,0,1,6,23,599,4,6,7,NA,NA,NA,NA,NA,NA, WF-003,q25,10580,1,8,0,1,1,22,0,0,1,425,0
4,p4,0,0,0,0,11,A2CNNBX9KLQUQJ,4,0,1,6,23,599,4,6,7,NA,NA,NA,NA,NA,NA, WM-001,q26,8777,1,4,0,1,0,21,0,0,1,56,1
4,p4,0,0,0,0,11,A2CNNBX9KLQUQJ,4,0,1,6,23,599,4,6,7,NA,NA,NA,NA,NA,NA, BF-027,q27,3347,1,3,1,2,1,36,0,0,7,92,1
4,p4,0,0,0,0,11,A2CNNBX9KLQUQJ,4,0,1,6,23,599,4,6,7,NA,NA,NA,NA,NA,NA, empty,q28,8642,1,6,0,1,0,61,0,0,4,418,1
4,p4,0,0,0,0,11,A2CNNBX9KLQUQJ,4,0,1,6,23,599,4,6,7,NA,NA,NA,NA,NA,NA, BM-009,q29,8403,0,4,1,2,0,19,0,0,0,336,1
4,p4,0,0,0,0,11,A2CNNBX9KLQUQJ,4,0,1,6,23,599,4,6,7,NA,NA,NA,NA,NA,NA, BM-012,q30,10703,1,7,0,2,0,43,0,1,23,114,1
4,p4,0,0,0,0,11,A2CNNBX9KLQUQJ,4,0,1,6,23,599,4,6,7,NA,NA,NA,NA,NA,NA, BM-017,q31,4139,1,8,1,2,0,35,0,1,14,45,0
4,p4,0,0,0,0,11,A2CNNBX9KLQUQJ,4,0,1,6,23,599,4,6,7,NA,NA,NA,NA,NA,NA, BM-003,q32,4165,1,7,0,2,0,22,0,0,0,35,1
4,p4,0,0,0,0,11,A2CNNBX9KLQUQJ,4,0,1,6,23,599,4,6,7,NA,NA,NA,NA,NA,NA, WF-221,q33,9971,0,1,0,1,1,55,0,0,0,47,1
4,p4,0,0,0,0,11,A2CNNBX9KLQUQJ,4,0,1,6,23,599,4,6,7,NA,NA,NA,NA,NA,NA, BM-034,q34,6339,1,5,1,2,0,49,0,0,11,426,0
4,p4,0,0,0,0,11,A2CNNBX9KLQUQJ,4,0,1,6,23,599,4,6,7,NA,NA,NA,NA,NA,NA, BF-024,q35,2152,1,2,0,2,1,42,0,0,2,66,1
4,p4,0,0,0,0,11,A2CNNBX9KLQUQJ,4,0,1,6,23,599,4,6,7,NA,NA,NA,NA,NA,NA, BM-021,q36,4835,1,10,0,2,0,37,0,0,1,175,1
4,p4,0,0,0,0,11,A2CNNBX9KLQUQJ,4,0,1,6,23,599,4,6,7,NA,NA,NA,NA,NA,NA, WM-006,q37,2638,0,4,0,1,0,23,0,0,0,45,0
4,p4,0,0,0,0,11,A2CNNBX9KLQUQJ,4,0,1,6,23,599,4,6,7,NA,NA,NA,NA,NA,NA, BM-218,q38,8014,1,3,1,2,0,52,0,0,7,190,0
4,p4,0,0,0,0,11,A2CNNBX9KLQUQJ,4,0,1,6,23,599,4,6,7,NA,NA,NA,NA,NA,NA, WM-225,q39,10560,1,1,1,1,0,41,0,0,1,10,1
4,p4,0,0,0,0,11,A2CNNBX9KLQUQJ,4,0,1,6,23,599,4,6,7,NA,NA,NA,NA,NA,NA, BM-004,q40,6668,0,2,1,2,0,29,0,0,0,122,0
4,p4,0,0,0,0,11,A2CNNBX9KLQUQJ,4,0,1,6,23,599,4,6,7,NA,NA,NA,NA,NA,NA, BM-037,q41,469,1,10,1,2,0,20,0,0,0,186,1
4,p4,0,0,0,0,11,A2CNNBX9KLQUQJ,4,0,1,6,23,599,4,6,7,NA,NA,NA,NA,NA,NA, WM-023,q42,9380,1,4,0,1,0,38,0,0,5,129,1
4,p4,0,0,0,0,11,A2CNNBX9KLQUQJ,4,0,1,6,23,599,4,6,7,NA,NA,NA,NA,NA,NA, WF-014,q43,8534,1,5,1,1,1,44,0,0,10,171,1
4,p4,0,0,0,0,11,A2CNNBX9KLQUQJ,4,0,1,6,23,599,4,6,7,NA,NA,NA,NA,NA,NA, WM-002,q44,10169,0,7,1,1,0,33,0,0,0,283,0
4,p4,0,0,0,0,11,A2CNNBX9KLQUQJ,4,0,1,6,23,599,4,6,7,NA,NA,NA,NA,NA,NA, BM-213,q45,3562,0,1,0,2,0,52,0,0,0,367,1
4,p4,0,0,0,0,11,A2CNNBX9KLQUQJ,4,0,1,6,23,599,4,6,7,NA,NA,NA,NA,NA,NA, BM-002,q46,8258,1,7,1,2,0,26,0,0,6,55,1
4,p4,0,0,0,0,11,A2CNNBX9KLQUQJ,4,0,1,6,23,599,4,6,7,NA,NA,NA,NA,NA,NA, BF-001,q47,8939,1,4,0,2,1,26,0,0,1,45,0
4,p4,0,0,0,0,11,A2CNNBX9KLQUQJ,4,0,1,6,23,599,4,6,7,NA,NA,NA,NA,NA,NA, BF-003,q48,7247,1,5,1,2,1,24,0,0,2,57,1
4,p4,0,0,0,0,11,A2CNNBX9KLQUQJ,4,0,1,6,23,599,4,6,7,NA,NA,NA,NA,NA,NA, BM-036,q49,9172,1,7,0,2,0,21,0,0,0,306,1
4,p4,0,0,0,0,11,A2CNNBX9KLQUQJ,4,0,1,6,23,599,4,6,7,NA,NA,NA,NA,NA,NA, empty,q50,279,1,1,0,3,0,57,0,0,1,129,1
4,p4,0,0,0,0,11,A2CTWXRJC9VDWI,2,1,1,3,30,711,7,5,4,NA,NA,NA,NA,NA,NA, WF-003,q01,10580,1,8,0,1,1,22,0,0,1,425,0
4,p4,0,0,0,0,11,A2CTWXRJC9VDWI,2,1,1,3,30,711,7,5,4,NA,NA,NA,NA,NA,NA, WM-003,q02,1191,0,4,1,1,0,22,0,0,0,58,1
4,p4,0,0,0,0,11,A2CTWXRJC9VDWI,2,1,1,3,30,711,7,5,4,NA,NA,NA,NA,NA,NA, WM-225,q03,10560,1,1,1,1,0,41,0,0,1,10,1
4,p4,0,0,0,0,11,A2CTWXRJC9VDWI,2,1,1,3,30,711,7,5,4,NA,NA,NA,NA,NA,NA, BM-017,q04,4139,1,8,1,2,0,35,0,1,14,45,0
4,p4,0,0,0,0,11,A2CTWXRJC9VDWI,2,1,1,3,30,711,7,5,4,NA,NA,NA,NA,NA,NA, WF-221,q05,9971,0,1,0,1,1,55,0,0,0,47,1
4,p4,0,0,0,0,11,A2CTWXRJC9VDWI,2,1,1,3,30,711,7,5,4,NA,NA,NA,NA,NA,NA, WM-201,q06,4694,0,4,0,1,0,44,0,0,2,45,0
4,p4,0,0,0,0,11,A2CTWXRJC9VDWI,2,1,1,3,30,711,7,5,4,NA,NA,NA,NA,NA,NA, BM-011,q07,8565,1,10,1,2,0,30,0,0,13,168,1
4,p4,0,0,0,0,11,A2CTWXRJC9VDWI,2,1,1,3,30,711,7,5,4,NA,NA,NA,NA,NA,NA, BF-003,q08,7247,1,5,1,2,1,24,0,0,2,57,1
4,p4,0,0,0,0,11,A2CTWXRJC9VDWI,2,1,1,3,30,711,7,5,4,NA,NA,NA,NA,NA,NA, WF-014,q09,8534,1,5,1,1,1,44,0,0,10,171,1
4,p4,0,0,0,0,11,A2CTWXRJC9VDWI,2,1,1,3,30,711,7,5,4,NA,NA,NA,NA,NA,NA, empty,q10,648,0,5,1,2,0,57,0,0,1,175,1
4,p4,0,0,0,0,11,A2CTWXRJC9VDWI,2,1,1,3,30,711,7,5,4,NA,NA,NA,NA,NA,NA, BF-001,q11,8939,1,4,0,2,1,26,0,0,1,45,0
4,p4,0,0,0,0,11,A2CTWXRJC9VDWI,2,1,1,3,30,711,7,5,4,NA,NA,NA,NA,NA,NA, empty,q12,8642,1,6,0,1,0,61,0,0,4,418,1
4,p4,0,0,0,0,11,A2CTWXRJC9VDWI,2,1,1,3,30,711,7,5,4,NA,NA,NA,NA,NA,NA, WM-018,q13,3950,1,9,1,1,0,38,0,0,3,306,1
4,p4,0,0,0,0,11,A2CTWXRJC9VDWI,2,1,1,3,30,711,7,5,4,NA,NA,NA,NA,NA,NA, BF-027,q14,3347,1,3,1,2,1,36,0,0,7,92,1
4,p4,0,0,0,0,11,A2CTWXRJC9VDWI,2,1,1,3,30,711,7,5,4,NA,NA,NA,NA,NA,NA, BF-024,q15,2152,0,2,0,2,1,42,0,0,2,66,1
4,p4,0,0,0,0,11,A2CTWXRJC9VDWI,2,1,1,3,30,711,7,5,4,NA,NA,NA,NA,NA,NA, WM-006,q16,2638,0,4,0,1,0,23,0,0,0,45,0
4,p4,0,0,0,0,11,A2CTWXRJC9VDWI,2,1,1,3,30,711,7,5,4,NA,NA,NA,NA,NA,NA, BM-213,q17,3562,0,1,0,2,0,52,0,0,0,367,1
4,p4,0,0,0,0,11,A2CTWXRJC9VDWI,2,1,1,3,30,711,7,5,4,NA,NA,NA,NA,NA,NA, WM-220,q18,6687,1,8,1,1,0,39,0,0,10,190,1
4,p4,0,0,0,0,11,A2CTWXRJC9VDWI,2,1,1,3,30,711,7,5,4,NA,NA,NA,NA,NA,NA, WM-009,q19,3412,0,2,0,1,0,25,0,0,0,45,0
4,p4,0,0,0,0,11,A2CTWXRJC9VDWI,2,1,1,3,30,711,7,5,4,NA,NA,NA,NA,NA,NA, WF-002,q20,2898,0,3,0,1,1,31,0,0,0,45,0
4,p4,0,0,0,0,11,A2CTWXRJC9VDWI,2,1,1,3,30,711,7,5,4,NA,NA,NA,NA,NA,NA, LF-201,q21,10492,1,6,0,3,1,25,0,1,14,65,1
4,p4,0,0,0,0,11,A2CTWXRJC9VDWI,2,1,1,3,30,711,7,5,4,NA,NA,NA,NA,NA,NA, empty,q22,279,0,1,0,3,0,57,0,0,1,129,1
4,p4,0,0,0,0,11,A2CTWXRJC9VDWI,2,1,1,3,30,711,7,5,4,NA,NA,NA,NA,NA,NA, BM-037,q23,469,1,10,1,2,0,20,0,0,0,186,1
4,p4,0,0,0,0,11,A2CTWXRJC9VDWI,2,1,1,3,30,711,7,5,4,NA,NA,NA,NA,NA,NA, LM-200,q24,10931,1,3,0,3,0,28,0,0,1,344,1
4,p4,0,0,0,0,11,A2CTWXRJC9VDWI,2,1,1,3,30,711,7,5,4,NA,NA,NA,NA,NA,NA, WM-002,q25,10169,0,7,1,1,0,33,0,0,0,283,0
4,p4,0,0,0,0,11,A2CTWXRJC9VDWI,2,1,1,3,30,711,7,5,4,NA,NA,NA,NA,NA,NA, BM-002,q26,8258,1,7,1,2,0,26,0,0,6,55,1
4,p4,0,0,0,0,11,A2CTWXRJC9VDWI,2,1,1,3,30,711,7,5,4,NA,NA,NA,NA,NA,NA, WM-004,q27,5506,1,5,1,1,0,24,0,0,3,21,1
4,p4,0,0,0,0,11,A2CTWXRJC9VDWI,2,1,1,3,30,711,7,5,4,NA,NA,NA,NA,NA,NA, BM-218,q28,8014,1,3,1,2,0,52,0,0,7,190,0
4,p4,0,0,0,0,11,A2CTWXRJC9VDWI,2,1,1,3,30,711,7,5,4,NA,NA,NA,NA,NA,NA, BM-036,q29,9172,1,7,0,2,0,21,0,0,0,306,1
4,p4,0,0,0,0,11,A2CTWXRJC9VDWI,2,1,1,3,30,711,7,5,4,NA,NA,NA,NA,NA,NA, WF-001,q30,3293,0,3,0,1,1,27,0,0,0,303,1
4,p4,0,0,0,0,11,A2CTWXRJC9VDWI,2,1,1,3,30,711,7,5,4,NA,NA,NA,NA,NA,NA, empty,q31,10317,0,1,0,2,0,62,0,0,0,133,0
4,p4,0,0,0,0,11,A2CTWXRJC9VDWI,2,1,1,3,30,711,7,5,4,NA,NA,NA,NA,NA,NA, BM-034,q32,6339,1,5,1,2,0,49,0,0,11,426,0
4,p4,0,0,0,0,11,A2CTWXRJC9VDWI,2,1,1,3,30,711,7,5,4,NA,NA,NA,NA,NA,NA, WM-001,q33,8777,1,4,0,1,0,21,0,0,1,56,1
4,p4,0,0,0,0,11,A2CTWXRJC9VDWI,2,1,1,3,30,711,7,5,4,NA,NA,NA,NA,NA,NA, WM-258,q34,5939,1,1,0,1,0,45,0,0,2,306,1
4,p4,0,0,0,0,11,A2CTWXRJC9VDWI,2,1,1,3,30,711,7,5,4,NA,NA,NA,NA,NA,NA, BM-009,q35,8403,0,4,1,2,0,19,0,0,0,336,1
4,p4,0,0,0,0,11,A2CTWXRJC9VDWI,2,1,1,3,30,711,7,5,4,NA,NA,NA,NA,NA,NA, BM-001,q36,2907,1,6,1,2,0,22,0,0,3,167,1
4,p4,0,0,0,0,11,A2CTWXRJC9VDWI,2,1,1,3,30,711,7,5,4,NA,NA,NA,NA,NA,NA, BM-003,q37,4165,0,7,0,2,0,22,0,0,0,35,1
4,p4,0,0,0,0,11,A2CTWXRJC9VDWI,2,1,1,3,30,711,7,5,4,NA,NA,NA,NA,NA,NA, BM-021,q38,4835,0,10,0,2,0,37,0,0,1,175,1
4,p4,0,0,0,0,11,A2CTWXRJC9VDWI,2,1,1,3,30,711,7,5,4,NA,NA,NA,NA,NA,NA, LM-215,q39,7508,0,1,0,3,0,44,0,0,0,45,0
4,p4,0,0,0,0,11,A2CTWXRJC9VDWI,2,1,1,3,30,711,7,5,4,NA,NA,NA,NA,NA,NA, LM-203,q40,266,0,1,0,3,0,54,0,0,2,65,1
4,p4,0,0,0,0,11,A2CTWXRJC9VDWI,2,1,1,3,30,711,7,5,4,NA,NA,NA,NA,NA,NA, BM-212,q41,1611,1,3,0,2,0,47,0,0,4,306,1
4,p4,0,0,0,0,11,A2CTWXRJC9VDWI,2,1,1,3,30,711,7,5,4,NA,NA,NA,NA,NA,NA, BF-007,q42,10267,1,8,0,2,1,31,0,0,4,10,1
4,p4,0,0,0,0,11,A2CTWXRJC9VDWI,2,1,1,3,30,711,7,5,4,NA,NA,NA,NA,NA,NA, BM-005,q43,9685,0,7,1,2,0,22,0,0,0,45,0
4,p4,0,0,0,0,11,A2CTWXRJC9VDWI,2,1,1,3,30,711,7,5,4,NA,NA,NA,NA,NA,NA, WM-010,q44,5689,1,4,0,1,0,22,0,0,1,186,1
4,p4,0,0,0,0,11,A2CTWXRJC9VDWI,2,1,1,3,30,711,7,5,4,NA,NA,NA,NA,NA,NA, BF-202,q45,6164,0,1,0,2,1,37,0,0,1,66,1
4,p4,0,0,0,0,11,A2CTWXRJC9VDWI,2,1,1,3,30,711,7,5,4,NA,NA,NA,NA,NA,NA, WF-026,q46,9484,0,2,0,1,1,41,0,0,1,45,0
4,p4,0,0,0,0,11,A2CTWXRJC9VDWI,2,1,1,3,30,711,7,5,4,NA,NA,NA,NA,NA,NA, BM-012,q47,10703,1,7,0,2,0,43,0,1,23,114,1
4,p4,0,0,0,0,11,A2CTWXRJC9VDWI,2,1,1,3,30,711,7,5,4,NA,NA,NA,NA,NA,NA, WM-023,q48,9380,1,4,0,1,0,38,0,0,5,129,1
4,p4,0,0,0,0,11,A2CTWXRJC9VDWI,2,1,1,3,30,711,7,5,4,NA,NA,NA,NA,NA,NA, empty,q49,1157,1,7,0,5,0,27,0,0,3,133,0
4,p4,0,0,0,0,11,A2CTWXRJC9VDWI,2,1,1,3,30,711,7,5,4,NA,NA,NA,NA,NA,NA, BM-004,q50,6668,0,2,1,2,0,29,0,0,0,122,0
4,p4,0,0,0,0,11,A2E0UI2C7WB9EN,3,1,6,7,32,554,7,4,6,NA,NA,NA,NA,NA,NA, WM-023,q01,9380,0,4,0,1,0,38,0,0,5,129,1
4,p4,0,0,0,0,11,A2E0UI2C7WB9EN,3,1,6,7,32,554,7,4,6,NA,NA,NA,NA,NA,NA, WF-014,q02,8534,1,5,1,1,1,44,0,0,10,171,1
4,p4,0,0,0,0,11,A2E0UI2C7WB9EN,3,1,6,7,32,554,7,4,6,NA,NA,NA,NA,NA,NA, BF-007,q03,10267,1,8,0,2,1,31,0,0,4,10,1
4,p4,0,0,0,0,11,A2E0UI2C7WB9EN,3,1,6,7,32,554,7,4,6,NA,NA,NA,NA,NA,NA, WM-009,q04,3412,0,2,0,1,0,25,0,0,0,45,0
4,p4,0,0,0,0,11,A2E0UI2C7WB9EN,3,1,6,7,32,554,7,4,6,NA,NA,NA,NA,NA,NA, empty,q05,279,0,1,0,3,0,57,0,0,1,129,1
4,p4,0,0,0,0,11,A2E0UI2C7WB9EN,3,1,6,7,32,554,7,4,6,NA,NA,NA,NA,NA,NA, BM-004,q06,6668,0,2,1,2,0,29,0,0,0,122,0
4,p4,0,0,0,0,11,A2E0UI2C7WB9EN,3,1,6,7,32,554,7,4,6,NA,NA,NA,NA,NA,NA, BM-036,q07,9172,1,7,0,2,0,21,0,0,0,306,1
4,p4,0,0,0,0,11,A2E0UI2C7WB9EN,3,1,6,7,32,554,7,4,6,NA,NA,NA,NA,NA,NA, WM-258,q08,5939,1,1,0,1,0,45,0,0,2,306,1
4,p4,0,0,0,0,11,A2E0UI2C7WB9EN,3,1,6,7,32,554,7,4,6,NA,NA,NA,NA,NA,NA, WF-026,q09,9484,0,2,0,1,1,41,0,0,1,45,0
4,p4,0,0,0,0,11,A2E0UI2C7WB9EN,3,1,6,7,32,554,7,4,6,NA,NA,NA,NA,NA,NA, WF-002,q10,2898,0,3,0,1,1,31,0,0,0,45,0
4,p4,0,0,0,0,11,A2E0UI2C7WB9EN,3,1,6,7,32,554,7,4,6,NA,NA,NA,NA,NA,NA, WM-018,q11,3950,1,9,1,1,0,38,0,0,3,306,1
4,p4,0,0,0,0,11,A2E0UI2C7WB9EN,3,1,6,7,32,554,7,4,6,NA,NA,NA,NA,NA,NA, WM-201,q12,4694,0,4,0,1,0,44,0,0,2,45,0
4,p4,0,0,0,0,11,A2E0UI2C7WB9EN,3,1,6,7,32,554,7,4,6,NA,NA,NA,NA,NA,NA, BF-001,q13,8939,0,4,0,2,1,26,0,0,1,45,0
4,p4,0,0,0,0,11,A2E0UI2C7WB9EN,3,1,6,7,32,554,7,4,6,NA,NA,NA,NA,NA,NA, WM-003,q14,1191,0,4,1,1,0,22,0,0,0,58,1
4,p4,0,0,0,0,11,A2E0UI2C7WB9EN,3,1,6,7,32,554,7,4,6,NA,NA,NA,NA,NA,NA, BM-003,q15,4165,0,7,0,2,0,22,0,0,0,35,1
4,p4,0,0,0,0,11,A2E0UI2C7WB9EN,3,1,6,7,32,554,7,4,6,NA,NA,NA,NA,NA,NA, empty,q16,8642,0,6,0,1,0,61,0,0,4,418,1
4,p4,0,0,0,0,11,A2E0UI2C7WB9EN,3,1,6,7,32,554,7,4,6,NA,NA,NA,NA,NA,NA, BM-012,q17,10703,1,7,0,2,0,43,0,1,23,114,1
4,p4,0,0,0,0,11,A2E0UI2C7WB9EN,3,1,6,7,32,554,7,4,6,NA,NA,NA,NA,NA,NA, BM-017,q18,4139,1,8,1,2,0,35,0,1,14,45,0
4,p4,0,0,0,0,11,A2E0UI2C7WB9EN,3,1,6,7,32,554,7,4,6,NA,NA,NA,NA,NA,NA, BM-212,q19,1611,1,3,0,2,0,47,0,0,4,306,1
4,p4,0,0,0,0,11,A2E0UI2C7WB9EN,3,1,6,7,32,554,7,4,6,NA,NA,NA,NA,NA,NA, WF-003,q20,10580,1,8,0,1,1,22,0,0,1,425,0
4,p4,0,0,0,0,11,A2E0UI2C7WB9EN,3,1,6,7,32,554,7,4,6,NA,NA,NA,NA,NA,NA, empty,q21,10317,0,1,0,2,0,62,0,0,0,133,0
4,p4,0,0,0,0,11,A2E0UI2C7WB9EN,3,1,6,7,32,554,7,4,6,NA,NA,NA,NA,NA,NA, LF-201,q22,10492,1,6,0,3,1,25,0,1,14,65,1
4,p4,0,0,0,0,11,A2E0UI2C7WB9EN,3,1,6,7,32,554,7,4,6,NA,NA,NA,NA,NA,NA, LM-215,q23,7508,0,1,0,3,0,44,0,0,0,45,0
4,p4,0,0,0,0,11,A2E0UI2C7WB9EN,3,1,6,7,32,554,7,4,6,NA,NA,NA,NA,NA,NA, WM-225,q24,10560,0,1,1,1,0,41,0,0,1,10,1
4,p4,0,0,0,0,11,A2E0UI2C7WB9EN,3,1,6,7,32,554,7,4,6,NA,NA,NA,NA,NA,NA, BM-213,q25,3562,0,1,0,2,0,52,0,0,0,367,1
