PartitionKey,RowKey,Timestamp,ResultDateTime,BlockId,ConditionId,CampaignNumber,FeedBackIsOn,WorkerId,Age,Gender,Race,Education,Factor,Code,Score,CatchFailCorrectCount,Responses,StudyDuration
20190112172924104,,2019-01-12T17:29:24.147Z,2019-01-12T17:29:24.104Z,17,1,p4,false,AONJLTBODD2WN,35-44,female,caucasian,some-college,Number of Prior Crimes; Age; Gender; Crime Description; ,nxss9gbjehadvs8ggyy8t2gv1BB,35,3," empty:6939:No:No, empty:2820:No:No, WF-221:6818:No:Yes, LM-200:1562:No:No, BM-036:2448:Yes:Yes, BM-012:5515:Yes:No, WM-018:3941:No:No, empty:2767:No:Yes, WM-023:3444:Yes:Yes, WM-221:9170:Yes:No, BF-002:446:No:No, BM-037:8191:No:No, BM-021:6606:No:No, BM-005:2211:Yes:Yes, BM-017:2930:Yes:Yes, BM-020:2618:Yes:Yes, BM-212:3676:No:No, WM-011:10920:Yes:No, WM-004:3229:Yes:No, BM-001:10536:Yes:Yes, WM-003:156:Yes:Yes, BM-002:2153:Yes:Yes, BM-025:1526:Yes:No, LM-207:6911:No:Yes, LF-201:1795:No:No, LM-206:1004:Yes:Yes, empty:9662:Yes:No, empty:8703:No:No, BF-007:10851:Yes:Yes, BF-203:4421:Yes:Yes, BM-004:2514:Yes:Yes, BM-009:10010:No:Yes, WM-010:1329:Yes:Yes, WM-006:8747:Yes:Yes, WM-001:5349:No:Yes, BF-001:8416:No:No, BM-034:4596:No:Yes, WF-022:1153:Yes:Yes, WM-009:4634:No:Yes, BM-003:10997:No:No, empty:8970:No:Yes, WF-014:222:No:No, BM-018:5123:Yes:Yes, BM-011:7615:No:No, LF-200:2410:Yes:No, BM-015:2772:Yes:Yes, BM-013:5818:No:No, BM-010:7455:No:No, WM-002:6056:Yes:Yes, empty:10577:Yes:Yes",396
20190112172954178,,2019-01-12T17:29:54.216Z,2019-01-12T17:29:54.178Z,3,3,p4,false,A3PRQ2GSU42718,65-74,male,caucasian,some-college,Image; Ethnicity; Age; Juvenile Felony Count; Felony/Misdemeanor Status; Juvenile Misdemeanor Count; ,nxs93w1gcq6kq6xax0usq6yr91,30,3," BF-203:1159:No:No, WM-010:7170:No:No, WM-023:4620:No:No, LM-206:4029:Yes:Yes, WM-018:999:Yes:Yes, BM-212:10448:Yes:Yes, BM-022:10919:Yes:Yes, WM-002:10390:Yes:Yes, BF-002:2685:Yes:No, BM-011:9889:Yes:No, WM-006:7079:Yes:No, WM-004:4082:No:Yes, BF-005:2572:Yes:Yes, BM-003:7224:Yes:Yes, WM-015:1286:Yes:Yes, WM-009:7840:Yes:No, WF-022:526:No:No, BM-032:7219:Yes:No, BF-001:6683:Yes:Yes, WM-201:5607:Yes:No, AM-201:1833:Yes:No, LF-201:10762:Yes:No, BF-004:9690:Yes:No, BM-018:5917:Yes:Yes, empty:2338:No:No, WM-225:3234:Yes:No, WM-003:8099:No:No, BM-034:2624:No:Yes, WM-248:9844:Yes:Yes, BM-020:505:Yes:No, BF-003:10824:Yes:Yes, BM-017:4126:Yes:Yes, BM-213:2691:Yes:No, BM-029:8528:Yes:No, WM-221:8909:No:No, BM-001:7315:Yes:Yes, LM-200:7416:Yes:No, BM-012:5217:Yes:Yes, empty:4461:No:No, BM-002:5352:No:Yes, BM-218:7010:Yes:Yes, BF-024:3768:Yes:No, empty:10783:No:No, BM-004:5614:Yes:Yes, WM-223:9428:Yes:No, WM-220:3510:Yes:Yes, LM-208:4703:Yes:Yes, WM-001:6314:Yes:Yes, LM-201:5213:Yes:No, WF-014:4426:No:No",1118
20190112173001437,,2019-01-12T17:30:01.464Z,2019-01-12T17:30:01.437Z,19,2,p4,false,A3DKYNYN50FYFY,25-34,male,other-ethnicity,bachelors,Number of Prior Crimes; Felony/Misdemeanor Status; Crime Description; Age; Gender; Ethnicity; Juvenile Felony Count; Juvenile Misdemeanor Count; Image; ,nxsgpe98gwruy7hxic0vperm1,30,3," WF-002:6389:Yes:Yes, BM-002:2329:Yes:Yes, BM-018:2076:Yes:Yes, WM-009:8149:Yes:No, LM-201:787:Yes:No, BM-021:320:Yes:No, LM-226:8530:No:No, BM-013:5825:Yes:Yes, BM-011:10277:Yes:No, WM-248:837:No:Yes, empty:10302:Yes:No, BM-015:6744:No:Yes, BM-001:1146:Yes:Yes, BM-012:1576:Yes:Yes, BF-007:10673:Yes:Yes, LM-228:5177:No:Yes, WM-002:6094:Yes:Yes, WM-003:9221:No:Yes, empty:1532:No:No, LM-200:1343:Yes:Yes, BM-004:5669:Yes:Yes, BM-023:7334:Yes:Yes, empty:10699:Yes:Yes, BM-017:10336:No:Yes, WM-023:2100:No:No, WF-221:6267:No:Yes, BM-010:2809:No:No, BF-024:7298:No:No, BM-016:3656:No:No, BM-033:7231:No:No, WM-018:3788:No:No, WM-223:4692:No:No, BM-022:1240:Yes:No, BM-019:6420:Yes:Yes, WF-001:7084:No:No, LF-200:2589:Yes:No, WM-201:5760:No:No, BM-025:3751:No:Yes, BM-024:2128:No:Yes, WM-004:4833:No:No, LM-215:101:Yes:Yes, BM-003:6805:No:Yes, BM-005:10383:Yes:Yes, WM-221:10412:No:No, BM-009:10334:No:Yes, BM-020:5754:Yes:Yes, WM-006:7631:No:Yes, empty:10544:No:No, WM-249:3019:No:Yes, WM-010:2504:No:Yes",609
20190112173006019,,2019-01-12T17:30:06.051Z,2019-01-12T17:30:06.019Z,3,3,p4,false,A300U36A83F1TQ,,,,,Gender; Crime Description; Ethnicity; Image; Juvenile Misdemeanor Count; Felony/Misdemeanor Status; Number of Prior Crimes; Age; Juvenile Felony Count; ,nxsg1qdazosxpibgoja3y1g4q0,29,2," WM-023:4620:Yes:No, BM-029:8528:No:No, LM-208:4703:Yes:Yes, empty:4461:Yes:No, WM-015:1286:No:Yes, WM-201:5607:Yes:No, BF-001:6683:No:Yes, BM-212:10448:Yes:Yes, LM-206:4029:Yes:Yes, WM-248:9844:Yes:Yes, BM-032:7219:No:No, WM-001:6314:Yes:Yes, BF-004:9690:Yes:No, WM-221:8909:Yes:No, WM-018:999:No:Yes, WM-223:9428:Yes:No, WM-010:7170:No:No, BM-001:7315:Yes:Yes, BM-002:5352:Yes:Yes, LF-201:10762:Yes:No, LM-200:7416:No:No, empty:10783:Yes:No, AM-201:1833:Yes:No, WF-014:4426:Yes:No, BF-203:1159:No:No, BF-024:3768:Yes:No, WM-004:4082:Yes:Yes, BM-011:9889:No:No, BF-003:10824:Yes:Yes, WM-009:7840:No:No, WM-002:10390:Yes:Yes, BM-018:5917:No:Yes, WM-006:7079:Yes:No, BF-002:2685:Yes:No, BM-218:7010:No:Yes, BM-213:2691:No:No, BM-034:2624:Yes:Yes, BF-005:2572:Yes:Yes, empty:2338:No:No, BM-020:505:Yes:No, BM-004:5614:No:Yes, WF-022:526:Yes:No, BM-022:10919:Yes:Yes, WM-003:8099:No:No, BM-003:7224:Yes:Yes, WM-225:3234:No:No, BM-012:5217:Yes:Yes, WM-220:3510:Yes:Yes, BM-017:4126:Yes:Yes, LM-201:5213:No:No",602
20190112173015021,,2019-01-12T17:30:15.058Z,2019-01-12T17:30:15.021Z,11,1,p4,false,AQOXSP4W3ITSW,45-54,male,caucasian,bachelors,Number of Prior Crimes; Felony/Misdemeanor Status; Image; Juvenile Misdemeanor Count; Juvenile Felony Count; Crime Description; Age; Gender; Ethnicity; ,nxsl4a5dzso68syooox618z5s1,25,3," WF-014:8534:Yes:Yes, WF-002:2898:No:No, WF-221:9971:No:No, WM-225:10560:Yes:Yes, BF-024:2152:Yes:No, BF-003:7247:No:Yes, WM-002:10169:Yes:Yes, BF-007:10267:Yes:No, BM-012:10703:Yes:No, empty:279:Yes:No, LM-203:266:Yes:No, WF-001:3293:Yes:No, WM-010:5689:Yes:No, BM-003:4165:No:No, WM-004:5506:Yes:Yes, LM-215:7508:No:No, BM-009:8403:No:Yes, WM-009:3412:No:No, BM-034:6339:Yes:Yes, BF-027:3347:Yes:Yes, BM-001:2907:No:Yes, BM-213:3562:No:No, WF-003:10580:No:No, WM-201:4694:Yes:No, BM-037:469:No:Yes, BM-011:8565:Yes:Yes, BM-212:1611:Yes:No, BF-001:8939:Yes:No, WM-001:8777:Yes:No, WM-220:6687:Yes:Yes, WM-258:5939:Yes:No, empty:648:Yes:Yes, empty:8642:Yes:No, BM-218:8014:Yes:Yes, BM-002:8258:Yes:Yes, WM-023:9380:Yes:No, WM-003:1191:No:Yes, empty:1157:Yes:No, LM-200:10931:Yes:No, BM-004:6668:No:Yes, empty:10317:No:No, BM-017:4139:Yes:Yes, BM-036:9172:No:No, BF-202:6164:Yes:No, WF-026:9484:No:No, BM-005:9685:Yes:Yes, WM-006:2638:No:No, LF-201:10492:Yes:No, BM-021:4835:Yes:No, WM-018:3950:Yes:Yes",562
20190112173032725,,2019-01-12T17:30:32.761Z,2019-01-12T17:30:32.725Z,15,1,p4,false,3478265,35-44,female,caucasian,associates,Number of Prior Crimes; Felony/Misdemeanor Status; Crime Description; Ethnicity; Age; Gender; Image; Juvenile Misdemeanor Count; Juvenile Felony Count; ,nxsbqo4uzl6lge9b63p31o2k0,27,1," empty:3774:No:No, LM-202:728:Yes:Yes, WM-011:10484:Yes:No, BM-003:7916:Yes:No, LM-201:9556:Yes:No, LF-200:8866:No:No, WM-018:6249:Yes:Yes, BM-015:7341:Yes:Yes, WF-026:10871:Yes:No, BM-004:70:No:No, WM-012:1196:No:No, WM-221:4931:No:Yes, WF-001:8728:No:No, LF-202:5951:No:No, WF-008:8223:Yes:No, WM-023:5052:No:No, WM-002:1241:Yes:Yes, empty:2278:No:Yes, BM-010:9509:Yes:Yes, WM-004:7320:Yes:Yes, BF-007:7166:No:No, BF-024:7868:Yes:No, BM-011:10894:Yes:No, BM-034:2402:Yes:Yes, BM-021:3999:Yes:No, BM-023:934:Yes:Yes, BM-005:6864:Yes:Yes, WM-201:4159:No:Yes, BM-012:5042:Yes:Yes, LM-215:7206:Yes:Yes, LM-210:10271:Yes:No, WM-220:863:Yes:No, WF-022:1452:No:Yes, BM-001:7459:Yes:Yes, BM-025:4397:Yes:Yes, empty:2632:Yes:No, WM-014:7807:Yes:Yes, BM-019:9436:Yes:Yes, WM-013:5326:Yes:Yes, BM-013:10509:Yes:No, WM-006:3805:No:Yes, empty:2438:No:No, BM-009:7894:Yes:No, LM-200:10660:No:Yes, WF-014:990:Yes:No, WF-002:2583:No:No, BM-016:9136:Yes:No, WM-223:4288:Yes:No, BM-002:5935:Yes:Yes, WM-003:963:Yes:No",399
20190112173106479,,2019-01-12T17:31:06.508Z,2019-01-12T17:31:06.479Z,6,1,p4,false,A3VH56JRTE3KYQ,35-44,male,caucasian,bachelors,Number of Prior Crimes; Crime Description; Felony/Misdemeanor Status; Juvenile Felony Count; Juvenile Misdemeanor Count; Age; ,nxspl9pbkqr2bi9az41qm5fk81BB,35,3," WM-013:10491:No:No, BM-004:4101:No:Yes, BM-020:4967:Yes:Yes, BM-033:8881:Yes:Yes, WM-248:9830:Yes:No, BM-029:4907:No:Yes, WM-019:552:No:Yes, WM-018:1865:No:No, WM-011:5923:Yes:No, BF-211:5852:No:No, LM-226:2605:No:No, WM-010:5134:Yes:Yes, BF-009:227:Yes:Yes, BF-001:4404:No:Yes, WM-017:10008:Yes:Yes, WM-002:4226:Yes:Yes, WM-006:8248:Yes:Yes, WM-249:3215:No:No, BM-018:2955:No:No, BM-001:8882:Yes:Yes, BM-003:2476:Yes:Yes, BM-022:5330:No:Yes, WM-004:8188:Yes:No, BM-025:3289:Yes:No, BM-021:4637:No:Yes, BM-012:7348:No:No, BF-024:7578:Yes:No, BM-011:6908:Yes:Yes, WM-003:4258:No:No, BM-034:800:No:Yes, LM-203:10878:Yes:Yes, LM-200:9437:No:No, WM-221:9045:No:No, BF-203:4686:No:No, WM-012:3790:No:No, WM-023:6229:Yes:Yes, BM-017:7985:No:No, BF-007:5575:Yes:Yes, empty:7472:No:No, BM-212:8054:Yes:No, WM-015:7259:Yes:No, WM-223:8905:No:No, LM-201:893:No:No, LM-215:6424:No:No, BF-027:9405:Yes:Yes, WM-001:9150:Yes:Yes, BM-002:2758:No:No, WM-009:6379:No:No, WF-002:206:No:Yes, empty:7555:No:No",487
20190112173144151,,2019-01-12T17:31:44.192Z,2019-01-12T17:31:44.151Z,20,2,p4,false,I  Agree,35-44,male,caucasian,masters,Age; Gender; Ethnicity; Crime Description; Felony/Misdemeanor Status; Image; Number of Prior Crimes; Juvenile Felony Count; Juvenile Misdemeanor Count; ,nxshn2y1i3p5dkac9xp8ckujt0,20,2," BM-029:10394:Yes:No, WM-018:10377:Yes:No, LM-201:5103:No:No, BM-009:1283:No:Yes, BM-036:3273:No:Yes, BM-034:3285:Yes:Yes, WF-221:3679:No:Yes, LM-202:4553:Yes:No, BF-005:7722:No:Yes, WM-003:3511:Yes:No, BM-003:2310:No:No, WM-201:9337:Yes:No, BM-022:8876:No:No, BM-015:2507:Yes:No, BM-020:3236:No:Yes, WM-010:1216:Yes:No, BM-024:10720:No:Yes, BM-012:9473:Yes:No, BF-003:9581:Yes:No, BF-001:10012:No:Yes, BM-013:6391:No:Yes, WM-004:7023:No:No, WM-009:10068:Yes:No, WM-002:8207:Yes:Yes, BM-018:5877:No:No, AM-215:3919:Yes:Yes, BM-037:7153:No:No, WF-014:4809:No:Yes, BF-007:5297:No:Yes, WM-006:5997:No:No, WM-017:7945:Yes:No, WM-015:7975:Yes:Yes, WM-221:3205:Yes:No, empty:4774:Yes:No, BM-010:9165:No:No, BM-002:1331:No:Yes, empty:6788:No:No, BF-004:203:No:No, BM-011:6315:Yes:Yes, BM-005:3869:No:No, BM-019:1670:No:Yes, BM-023:5001:No:Yes, empty:1215:Yes:No, BM-001:9442:No:Yes, WM-023:10289:Yes:Yes, BM-017:173:Yes:Yes, BM-016:2934:No:Yes, empty:7923:Yes:Yes, BM-004:9875:Yes:Yes, WF-026:4536:Yes:No",101
20190112173153097,,2019-01-12T17:31:53.126Z,2019-01-12T17:31:53.097Z,17,2,p4,false,agree,25-34,male,asian,bachelors,Image; Gender; Age; Ethnicity; Crime Description; Felony/Misdemeanor Status; Juvenile Misdemeanor Count; Number of Prior Crimes; Juvenile Felony Count; ,nxs98ohhw5aqk6o7m2m3usah0,22,0," BF-001:8416:Yes:No, empty:8970:No:Yes, LM-200:1562:No:No, BM-018:5123:No:Yes, empty:2767:No:Yes, WM-011:10920:Yes:No, LM-207:6911:No:Yes, WM-018:3941:No:No, BM-212:3676:Yes:No, WM-023:3444:Yes:Yes, WM-009:4634:No:Yes, WM-002:6056:Yes:Yes, BM-013:5818:No:No, empty:10577:No:Yes, BM-012:5515:No:No, BM-021:6606:Yes:No, WF-022:1153:No:Yes, BM-005:2211:Yes:Yes, WM-006:8747:Yes:Yes, BM-017:2930:No:Yes, BM-037:8191:No:No, BM-010:7455:No:No, LF-200:2410:No:No, WM-001:5349:No:Yes, BM-034:4596:No:Yes, BM-009:10010:No:Yes, BM-002:2153:No:Yes, WF-014:222:Yes:No, BM-004:2514:Yes:Yes, empty:9662:No:No, BF-007:10851:No:Yes, BM-001:10536:Yes:Yes, empty:6939:Yes:No, BM-025:1526:Yes:No, BM-011:7615:Yes:No, BM-015:2772:Yes:Yes, WM-221:9170:No:No, WF-221:6818:No:Yes, WM-010:1329:No:Yes, WM-003:156:No:Yes, WM-004:3229:No:No, BM-020:2618:No:Yes, LM-206:1004:Yes:Yes, empty:2820:No:No, empty:8703:Yes:No, BF-002:446:No:No, BM-036:2448:No:Yes, BF-203:4421:No:Yes, BM-003:10997:No:No, LF-201:1795:No:No",500
20190112173204588,,2019-01-12T17:32:04.614Z,2019-01-12T17:32:04.588Z,1,2,p4,false,I Agree,35-44,female,caucasian,masters,Age; Gender; Ethnicity; Image; Felony/Misdemeanor Status; Juvenile Misdemeanor Count; Crime Description; Juvenile Felony Count; Number of Prior Crimes; ,nxszathzz3uybd1j6pz41buzn0,23,0," WM-014:7324:Yes:No, LM-201:9295:No:No, WM-018:5593:Yes:Yes, BF-001:3635:Yes:No, WF-221:1733:Yes:No, WM-023:4767:No:No, BM-001:2719:Yes:Yes, BM-021:1443:Yes:Yes, WM-221:4841:Yes:No, BM-019:2393:No:No, BF-213:3115:Yes:No, BM-003:3732:Yes:No, BF-007:1022:No:No, BM-009:5438:Yes:Yes, BF-203:8307:Yes:No, WM-003:4766:Yes:Yes, BM-004:10307:Yes:No, BF-024:5647:Yes:Yes, BF-027:10452:No:No, WM-013:4105:Yes:Yes, BM-017:921:Yes:No, LM-215:9501:Yes:No, BM-011:1441:Yes:Yes, WM-004:9435:Yes:No, BM-033:855:No:No, WM-012:1642:Yes:No, WM-016:10044:Yes:Yes, WM-011:8613:Yes:No, LM-206:3957:Yes:No, BM-002:7652:No:Yes, WM-001:8141:Yes:No, BF-202:8104:Yes:No, BM-034:8267:Yes:Yes, WM-006:7412:No:Yes, BM-015:1741:Yes:Yes, BF-003:2182:No:Yes, LM-200:8827:Yes:No, BM-010:9644:No:No, BM-005:1024:Yes:No, BM-016:7678:Yes:Yes, BF-211:61:Yes:No, BF-224:8938:Yes:No, WM-002:9924:No:Yes, BM-013:8517:Yes:Yes, BM-212:5557:Yes:Yes, BM-012:10406:Yes:No, BM-025:10011:Yes:Yes, WM-201:2910:Yes:No, BM-036:3398:Yes:Yes, WF-002:6064:Yes:No",181
20190112173405539,,2019-01-12T17:34:05.568Z,2019-01-12T17:34:05.539Z,9,2,p4,false,AI22ZKM3VAO3Y,25-34,male,caucasian,bachelors,Ethnicity; Gender; Age; ,nxsbi206eizkhzv5c64olc6i1,28,3," WF-002:8791:Yes:No, BM-011:8118:Yes:No, WM-018:2567:Yes:No, BM-038:9163:No:Yes, BM-021:7323:Yes:Yes, WM-248:4510:No:No, BM-032:8253:No:No, BM-009:9852:Yes:Yes, AM-205:730:No:No, BF-024:8847:Yes:Yes, WM-011:3298:No:No, BM-020:5745:Yes:No, empty:2780:No:No, BM-033:6595:Yes:No, LM-215:919:Yes:Yes, WM-003:10925:Yes:Yes, WM-006:807:Yes:No, WM-001:5670:Yes:Yes, WF-221:4441:No:No, BM-012:8306:Yes:Yes, empty:8259:Yes:No, BM-001:5600:Yes:Yes, BF-027:5096:Yes:No, BF-005:9811:Yes:Yes, BM-029:9040:Yes:No, BM-018:10985:Yes:Yes, BM-002:6916:Yes:No, BF-001:1212:Yes:Yes, BM-017:10652:Yes:Yes, BM-041:1314:No:Yes, BM-003:5420:Yes:Yes, BM-005:8292:Yes:Yes, BF-003:8705:Yes:Yes, BF-004:9367:No:Yes, BF-006:2405:Yes:No, WM-221:5342:Yes:No, empty:8891:Yes:Yes, WM-012:1446:Yes:No, LM-201:10369:Yes:No, WM-223:1689:Yes:Yes, LM-200:9746:Yes:No, WM-002:5821:Yes:No, BM-010:5370:Yes:No, BM-013:10167:Yes:Yes, BM-025:7178:Yes:Yes, WM-004:1559:No:No, LF-227:9055:Yes:Yes, BM-034:9534:Yes:Yes, BM-004:5074:No:Yes, BM-022:6862:Yes:No",125
20190112173435087,,2019-01-12T17:34:35.114Z,2019-01-12T17:34:35.087Z,6,2,p4,false,A2196WCNDZULFS,35-44,female,caucasian,some-college,Number of Prior Crimes; Crime Description; Juvenile Felony Count; Juvenile Misdemeanor Count; Age; ,nxsowl670dth9noyfw2jtblc1BB,34,3," WM-012:3790:Yes:No, WM-009:6379:Yes:No, BF-024:7578:Yes:No, BM-011:6908:Yes:Yes, BM-017:7985:No:No, BM-020:4967:Yes:Yes, BM-029:4907:Yes:Yes, BM-033:8881:No:Yes, WM-013:10491:No:No, WM-004:8188:Yes:No, BM-018:2955:Yes:No, WM-015:7259:Yes:No, WM-010:5134:Yes:Yes, LM-226:2605:No:No, BM-022:5330:No:Yes, BM-002:2758:No:No, BF-007:5575:Yes:Yes, BM-012:7348:No:No, BM-021:4637:Yes:Yes, WF-002:206:Yes:Yes, empty:7472:No:No, WM-017:10008:No:Yes, WM-002:4226:Yes:Yes, BM-003:2476:Yes:Yes, BF-027:9405:Yes:Yes, BM-034:800:No:Yes, BM-001:8882:Yes:Yes, empty:7555:No:No, WM-019:552:Yes:Yes, LM-215:6424:No:No, WM-248:9830:No:No, WM-018:1865:Yes:No, WM-221:9045:No:No, BF-203:4686:No:No, BM-025:3289:Yes:No, WM-249:3215:No:No, LM-201:893:No:No, LM-203:10878:Yes:Yes, WM-003:4258:No:No, BF-211:5852:No:No, LM-200:9437:Yes:No, BM-212:8054:Yes:No, BF-001:4404:Yes:Yes, WM-223:8905:No:No, WM-001:9150:Yes:Yes, WM-023:6229:Yes:Yes, WM-006:8248:Yes:Yes, WM-011:5923:Yes:No, BF-009:227:No:Yes, BM-004:4101:Yes:Yes",500
20190112173450161,,2019-01-12T17:34:50.193Z,2019-01-12T17:34:50.161Z,19,2,p4,false,AN9MVFWRCF2OP,25-34,male,caucasian,associates,Age; Number of Prior Crimes; Juvenile Felony Count; Juvenile Misdemeanor Count; ,nxs5wb81rrkoc9gui6maizu5o1BB,35,3," BM-012:1576:Yes:Yes, empty:10302:Yes:No, BM-023:7334:Yes:Yes, BM-015:6744:No:Yes, WM-249:3019:No:Yes, BM-010:2809:No:No, WM-009:8149:Yes:No, LF-200:2589:No:No, BM-033:7231:No:No, WM-223:4692:No:No, BM-003:6805:Yes:Yes, WM-221:10412:No:No, BM-001:1146:Yes:Yes, WM-023:2100:No:No, BM-005:10383:Yes:Yes, WF-001:7084:No:No, WM-010:2504:No:Yes, LM-228:5177:Yes:Yes, BM-024:2128:Yes:Yes, LM-200:1343:Yes:Yes, WF-002:6389:Yes:Yes, BM-020:5754:Yes:Yes, BM-011:10277:Yes:No, BM-021:320:Yes:No, BM-013:5825:Yes:Yes, LM-215:101:No:Yes, BM-002:2329:Yes:Yes, empty:1532:No:No, BF-024:7298:No:No, BM-016:3656:No:No, WF-221:6267:No:Yes, LM-201:787:Yes:No, BM-009:10334:No:Yes, WM-006:7631:Yes:Yes, BM-022:1240:Yes:No, WM-201:5760:No:No, empty:10544:No:No, BM-025:3751:Yes:Yes, BF-007:10673:Yes:Yes, WM-002:6094:Yes:Yes, BM-018:2076:No:Yes, LM-226:8530:No:No, BM-004:5669:Yes:Yes, WM-248:837:No:Yes, WM-003:9221:Yes:Yes, empty:10699:Yes:Yes, WM-004:4833:Yes:No, BM-017:10336:Yes:Yes, BM-019:6420:Yes:Yes, WM-018:3788:No:No",358
20190112173503760,,2019-01-12T17:35:03.798Z,2019-01-12T17:35:03.760Z,5,3,p4,false,A2D62KZUMKIA8K,25-34,male,caucasian,bachelors,,nxs67szl4o05znr6bqnmt0gy0,24,0," BM-005:2195:Yes:Yes, empty:7003:Yes:Yes, BF-003:1160:Yes:No, empty:7958:No:No, BM-010:4342:Yes:Yes, WM-010:6377:No:Yes, BM-018:3602:Yes:Yes, WM-023:2156:No:Yes, WM-220:2790:Yes:No, WF-221:10401:Yes:No, BF-002:5433:No:Yes, empty:9833:Yes:No, BM-017:6170:Yes:Yes, WF-001:4122:Yes:No, WM-018:5543:No:Yes, WM-004:3309:Yes:Yes, BM-013:7457:No:Yes, BM-033:5882:Yes:Yes, BM-023:1059:No:No, WM-003:4996:No:No, WF-003:4444:No:No, WM-009:10327:No:No, empty:4724:No:Yes, WM-201:2586:No:No, BM-015:6129:No:No, WM-001:2533:No:Yes, BM-004:7602:No:Yes, BF-024:7636:Yes:No, WF-237:6586:Yes:Yes, BM-020:6251:Yes:No, BM-009:6096:No:Yes, BM-002:2006:Yes:Yes, BM-016:7258:No:Yes, BM-036:1870:Yes:No, BM-024:3322:Yes:Yes, BM-003:2737:No:Yes, BM-019:9617:No:Yes, BM-001:2901:Yes:Yes, BM-037:10076:No:No, BM-044:9357:No:No, BM-025:1044:Yes:No, BM-206:10706:Yes:No, WM-006:3863:Yes:No, BF-001:115:Yes:Yes, BM-011:3145:No:Yes, BM-012:10319:Yes:Yes, LM-215:2502:No:No, LM-200:2020:Yes:No, WM-002:1130:Yes:Yes, BM-021:5307:Yes:No",876
20190112173541619,,2019-01-12T17:35:41.654Z,2019-01-12T17:35:41.619Z,8,2,p4,false,A13P6LC1SFXYGS,25-34,male,caucasian,some-college,Number of Prior Crimes; Age; Felony/Misdemeanor Status; Juvenile Felony Count; Juvenile Misdemeanor Count; Crime Description; Gender; Ethnicity; Image; ,nxsb3lhiiifpsuwe8n157scqe1,30,3," WF-001:10499:Yes:Yes, BM-034:6205:Yes:Yes, WM-004:6443:Yes:No, empty:10498:No:No, LM-226:8036:No:No, WM-018:3483:No:No, WM-002:1834:No:No, WM-019:5553:No:No, WM-201:363:Yes:Yes, BM-025:10979:No:No, BF-003:8526:No:No, BM-018:9747:Yes:Yes, LM-201:7445:No:Yes, BM-010:9031:Yes:Yes, empty:2396:No:No, BM-003:5485:No:Yes, WM-010:7257:No:Yes, WM-006:4255:No:No, WM-015:7754:No:Yes, BF-001:2121:Yes:No, BM-017:4076:Yes:No, empty:765:Yes:Yes, WM-003:8045:Yes:Yes, WF-002:7340:No:Yes, BM-009:1796:No:Yes, WM-248:3585:No:Yes, BM-005:265:Yes:Yes, BM-004:1904:No:No, BM-019:3056:No:No, BM-012:6658:No:Yes, BM-022:8835:No:No, WM-001:9488:No:Yes, BM-212:8278:No:Yes, WM-017:829:Yes:Yes, BM-021:3761:Yes:Yes, WM-024:4730:No:Yes, WM-223:7914:No:No, BM-015:5224:No:Yes, BM-013:956:Yes:Yes, BM-020:122:Yes:Yes, BM-016:5354:No:Yes, WM-009:9832:No:Yes, BM-002:4436:Yes:Yes, WM-023:2078:No:Yes, LM-200:763:Yes:Yes, LM-206:7723:No:No, BM-001:10836:No:Yes, BM-011:7788:Yes:Yes, LM-215:3146:No:Yes, WM-221:189:No:No",407
20190112173642977,,2019-01-12T17:36:43.027Z,2019-01-12T17:36:42.977Z,3,3,p4,false,AMTTB8JUWRRM7,18-24,female,caucasian,some-college,Number of Prior Crimes; Crime Description; Age; ,nxsrnofdmqnmoy6zzz8egi81,29,3," WM-018:999:Yes:Yes, BM-004:5614:Yes:Yes, BM-018:5917:No:Yes, BM-020:505:No:No, BM-011:9889:Yes:No, BM-022:10919:Yes:Yes, WM-223:9428:Yes:No, LM-200:7416:Yes:No, BF-004:9690:No:No, LM-208:4703:No:Yes, WM-023:4620:Yes:No, BM-012:5217:No:Yes, BF-024:3768:No:No, WM-221:8909:No:No, BF-005:2572:Yes:Yes, WM-225:3234:Yes:No, empty:2338:No:No, BF-002:2685:No:No, AM-201:1833:No:No, BF-003:10824:Yes:Yes, BM-032:7219:Yes:No, BF-001:6683:Yes:Yes, WM-004:4082:No:Yes, BM-029:8528:No:No, LM-206:4029:No:Yes, WM-220:3510:Yes:Yes, LF-201:10762:No:No, WM-002:10390:Yes:Yes, WM-010:7170:Yes:No, WM-201:5607:Yes:No, WM-248:9844:No:Yes, BM-218:7010:Yes:Yes, empty:4461:Yes:No, BM-212:10448:Yes:Yes, empty:10783:No:No, WM-006:7079:Yes:No, BM-002:5352:No:Yes, BM-034:2624:Yes:Yes, BM-001:7315:Yes:Yes, BF-203:1159:No:No, WF-022:526:Yes:No, LM-201:5213:Yes:No, BM-017:4126:Yes:Yes, WF-014:4426:No:No, WM-001:6314:No:Yes, WM-003:8099:No:No, BM-003:7224:Yes:Yes, WM-009:7840:Yes:No, WM-015:1286:Yes:Yes, BM-213:2691:No:No",298
