PartitionKey,RowKey,Timestamp,ResultDateTime,BlockId,ConditionId,CampaignNumber,FeedBackIsOn,WorkerId,Age,Gender,Race,Education,Factor,Code,Score,CatchFailCorrectCount,Responses,StudyDuration
20190111193746227,,2019-01-11T19:37:46.266Z,2019-01-11T19:37:46.227Z,10,4,p3,true,A1TSD3O3C3ZUT6,25-34,male,caucasian,some-college,Crime Description; Age; Felony/Misdemeanor Status; Number of Prior Crimes; Juvenile Misdemeanor Count; ,nxstfblevng1nx8nacgjejlm0,29,2," WM-018:6360:No:No, LM-207:9495:Yes:Yes, BF-010:4520:Yes:Yes, WM-012:5563:No:Yes, WM-023:208:No:Yes, BF-007:5372:Yes:No, WF-002:8438:Yes:Yes, BM-003:8471:Yes:Yes, WM-201:3952:No:No, BM-015:9229:Yes:No, BM-011:2400:Yes:No, WF-022:1300:No:No, BM-002:5249:No:No, BM-010:5069:Yes:Yes, BM-017:7099:No:No, BM-012:5369:No:No, WM-004:4870:Yes:No, AM-219:4593:No:No, LM-202:8863:No:Yes, empty:5968:Yes:Yes, WM-009:2841:Yes:No, BM-034:6449:Yes:Yes, WM-002:4182:No:No, LM-200:8563:No:No, BF-203:3084:Yes:No, BM-218:3255:No:No, BM-020:5387:No:Yes, WM-001:4524:No:No, BM-212:2165:Yes:Yes, BM-001:1522:No:No, BM-036:480:Yes:Yes, LM-215:7148:Yes:No, BM-009:10949:No:Yes, WM-003:10807:Yes:Yes, BF-009:4748:Yes:No, BM-213:4754:No:No, WM-006:3641:No:No, BM-004:5673:Yes:Yes, BM-016:1718:No:Yes, BM-018:10136:Yes:Yes, LM-201:9831:No:Yes, BM-013:22:Yes:No, WF-014:1841:No:No, WM-024:3110:Yes:Yes, empty:3055:Yes:No, WM-011:5623:No:Yes, WM-013:7847:Yes:No, WM-221:2687:Yes:No, BM-005:6690:No:Yes, BF-001:657:Yes:Yes",362
20190111193746453,,2019-01-11T19:37:46.486Z,2019-01-11T19:37:46.453Z,1,4,p3,true,ASS4LIVDW452F,25-34,male,caucasian,associates,Crime Description; Felony/Misdemeanor Status; Number of Prior Crimes; Juvenile Felony Count; Juvenile Misdemeanor Count; ,nxspfw38xqbllityg2vi6xo0,31,2," LM-201:9295:Yes:No, BM-002:7652:Yes:Yes, BF-027:10452:No:No, BM-019:2393:Yes:No, WM-006:7412:Yes:Yes, BM-001:2719:Yes:Yes, BM-034:8267:Yes:Yes, LM-206:3957:Yes:No, WM-023:4767:No:No, BF-001:3635:Yes:No, WM-003:4766:Yes:Yes, WF-221:1733:Yes:No, WM-201:2910:Yes:No, BF-211:61:Yes:No, BM-013:8517:Yes:Yes, BF-203:8307:No:No, BF-024:5647:Yes:Yes, BM-036:3398:No:Yes, WM-014:7324:Yes:No, BF-213:3115:Yes:No, BM-012:10406:No:No, WM-016:10044:No:Yes, BM-212:5557:Yes:Yes, WM-002:9924:Yes:Yes, LM-200:8827:Yes:No, BM-005:1024:No:No, BF-202:8104:No:No, BM-025:10011:No:Yes, WM-018:5593:Yes:Yes, LM-215:9501:No:No, WM-012:1642:No:No, BF-224:8938:Yes:No, BM-021:1443:Yes:Yes, BM-003:3732:Yes:No, WM-001:8141:No:No, BM-033:855:Yes:No, WM-004:9435:No:No, WF-002:6064:Yes:No, BF-007:1022:No:No, BM-016:7678:No:Yes, BM-009:5438:Yes:Yes, BM-015:1741:Yes:Yes, BF-003:2182:Yes:Yes, BM-017:921:No:No, WM-011:8613:Yes:No, BM-010:9644:No:No, WM-221:4841:No:No, BM-011:1441:Yes:Yes, WM-013:4105:Yes:Yes, BM-004:10307:No:No",290
20190111193751286,,2019-01-11T19:37:51.327Z,2019-01-11T19:37:51.286Z,8,4,p3,true,A3UK4IH1X64TYH,25-34,female,caucasian,bachelors,Number of Prior Crimes; Crime Description; Gender; Age; Felony/Misdemeanor Status; Juvenile Misdemeanor Count; Image; Juvenile Felony Count; Ethnicity; ,nxs5ivjb5sremswp20abzsxd1,32,3," BM-013:956:No:Yes, BM-019:3056:No:No, BM-011:7788:Yes:Yes, BM-034:6205:Yes:Yes, LM-226:8036:No:No, BM-025:10979:No:No, empty:765:Yes:Yes, empty:2396:No:No, WM-004:6443:Yes:No, WM-006:4255:No:No, BM-021:3761:Yes:Yes, WM-018:3483:No:No, LM-201:7445:Yes:Yes, BM-212:8278:Yes:Yes, BF-003:8526:No:No, BM-016:5354:No:Yes, WF-002:7340:No:Yes, LM-200:763:Yes:Yes, BM-020:122:Yes:Yes, BM-009:1796:Yes:Yes, WM-248:3585:No:Yes, WM-002:1834:Yes:No, BM-003:5485:No:Yes, WM-009:9832:No:Yes, WM-017:829:Yes:Yes, BM-004:1904:No:No, WF-001:10499:Yes:Yes, WM-019:5553:Yes:No, WM-221:189:Yes:No, BM-018:9747:Yes:Yes, BM-001:10836:Yes:Yes, WM-001:9488:Yes:Yes, BM-005:265:Yes:Yes, BM-017:4076:Yes:No, BM-002:4436:Yes:Yes, WM-003:8045:Yes:Yes, BM-022:8835:Yes:No, WM-024:4730:Yes:Yes, WM-023:2078:Yes:Yes, BF-001:2121:Yes:No, empty:10498:No:No, WM-010:7257:No:Yes, LM-215:3146:No:Yes, WM-223:7914:No:No, BM-012:6658:No:Yes, BM-010:9031:Yes:Yes, WM-015:7754:Yes:Yes, WM-201:363:Yes:Yes, BM-015:5224:No:Yes, LM-206:7723:Yes:No",569
20190111193753046,,2019-01-11T19:37:53.075Z,2019-01-11T19:37:53.046Z,13,4,p3,true,AM4X9TS0Y5WYA,25-34,male,caucasian,some-college,Age; Crime Description; Number of Prior Crimes; ,nxslpjb7hods1pih40x7ghfbb1,29,3," WM-023:3488:Yes:No, BM-004:210:Yes:Yes, WM-006:366:No:Yes, WM-018:10686:No:No, BM-017:2519:Yes:Yes, BM-011:8264:Yes:Yes, BM-009:7488:No:Yes, BM-002:7581:Yes:Yes, BF-024:7962:No:No, BM-018:9475:No:No, WM-012:7821:Yes:No, WM-002:4612:Yes:Yes, LF-200:10243:No:No, BF-001:8000:Yes:Yes, BF-203:10449:Yes:No, BM-003:2654:Yes:No, BF-027:7381:No:No, WM-220:9041:No:No, WM-011:8761:Yes:Yes, BM-021:5727:Yes:No, BF-003:4834:No:No, BM-005:2865:Yes:Yes, BM-033:6631:No:Yes, WM-248:2484:No:No, WF-002:8794:No:No, WM-001:5535:Yes:Yes, WM-201:1682:Yes:No, empty:6022:No:Yes, BF-007:1144:Yes:No, WM-003:2446:Yes:Yes, WF-001:1874:No:No, empty:9392:No:No, WM-249:6570:No:No, BM-016:10643:Yes:No, WM-004:6661:No:No, BM-010:10975:No:No, WM-024:5138:No:Yes, LM-215:5128:Yes:No, LM-201:3113:No:Yes, empty:4476:No:Yes, BM-013:9745:Yes:Yes, BM-015:8355:No:No, BM-001:8285:No:Yes, WM-223:5921:No:Yes, BM-034:3480:No:No, BM-025:2681:Yes:No, BM-012:4933:Yes:No, WM-221:1244:No:No, empty:1530:No:No, BF-211:3636:Yes:No",610
20190111193800393,,2019-01-11T19:38:00.426Z,2019-01-11T19:38:00.393Z,5,4,p3,true,A3NKDH862M6AQ4,25-34,male,caucasian,bachelors,Crime Description; Number of Prior Crimes; Juvenile Misdemeanor Count; Juvenile Felony Count; Felony/Misdemeanor Status; Image; Age; Gender; Ethnicity; ,nxsi9zg2bhpzkl8o30p9ck4h0,23,2," empty:7003:Yes:Yes, BM-036:1870:Yes:No, BM-009:6096:Yes:Yes, BM-004:7602:Yes:Yes, empty:4724:No:Yes, BM-011:3145:Yes:Yes, LM-215:2502:Yes:No, BM-025:1044:Yes:No, BM-012:10319:Yes:Yes, BF-002:5433:No:Yes, BM-010:4342:Yes:Yes, BF-024:7636:Yes:No, BM-016:7258:Yes:Yes, WM-009:10327:Yes:No, WM-018:5543:No:Yes, BM-033:5882:Yes:Yes, BM-005:2195:Yes:Yes, BM-020:6251:Yes:No, BM-017:6170:Yes:Yes, BM-024:3322:Yes:Yes, BM-001:2901:No:Yes, WF-237:6586:Yes:Yes, WM-006:3863:Yes:No, BM-015:6129:Yes:No, BM-023:1059:No:No, WM-201:2586:Yes:No, BM-037:10076:No:No, BM-013:7457:Yes:Yes, BM-019:9617:No:Yes, WM-010:6377:Yes:Yes, BM-044:9357:Yes:No, LM-200:2020:Yes:No, WM-003:4996:No:No, BM-018:3602:Yes:Yes, WM-002:1130:Yes:Yes, WM-004:3309:No:Yes, BM-003:2737:Yes:Yes, BF-003:1160:Yes:No, BM-021:5307:Yes:No, WM-023:2156:No:Yes, BF-001:115:Yes:Yes, WM-001:2533:Yes:Yes, WF-003:4444:Yes:No, WF-221:10401:No:No, BM-206:10706:Yes:No, empty:7958:Yes:No, BM-002:2006:No:Yes, empty:9833:Yes:No, WM-220:2790:Yes:No, WF-001:4122:Yes:No",208
20190111193809748,,2019-01-11T19:38:09.780Z,2019-01-11T19:38:09.748Z,20,4,p3,true,AZ69TBTDH7AZS,25-34,male,other-ethnicity,bachelors,Number of Prior Crimes; Age; Crime Description; Gender; Felony/Misdemeanor Status; Juvenile Misdemeanor Count; Juvenile Felony Count; ,nxs3swf1dviz2zjhkpbazmidj1,30,3," BM-013:6391:Yes:Yes, BF-003:9581:No:No, AM-215:3919:Yes:Yes, WM-004:7023:Yes:No, WM-015:7975:Yes:Yes, BM-018:5877:Yes:No, BF-005:7722:Yes:Yes, BM-003:2310:Yes:No, WM-010:1216:Yes:No, BM-012:9473:Yes:No, BM-019:1670:No:Yes, WM-002:8207:Yes:Yes, BM-002:1331:Yes:Yes, BM-016:2934:No:Yes, BM-011:6315:Yes:Yes, WM-201:9337:Yes:No, empty:4774:No:No, BM-017:173:Yes:Yes, WM-009:10068:No:No, BM-015:2507:No:No, BM-020:3236:No:Yes, WM-221:3205:No:No, BM-001:9442:No:Yes, WF-221:3679:Yes:Yes, BF-007:5297:Yes:Yes, BM-034:3285:Yes:Yes, BM-022:8876:Yes:No, WM-017:7945:No:No, LM-202:4553:No:No, LM-201:5103:Yes:No, empty:1215:No:No, BM-024:10720:No:Yes, BM-005:3869:No:No, BM-009:1283:No:Yes, empty:6788:No:No, WF-026:4536:No:No, BM-004:9875:No:Yes, WF-014:4809:Yes:Yes, BM-037:7153:No:No, BM-029:10394:No:No, BF-001:10012:No:Yes, BM-036:3273:Yes:Yes, BM-010:9165:No:No, WM-023:10289:Yes:Yes, BM-023:5001:No:Yes, WM-003:3511:No:No, BF-004:203:Yes:No, WM-006:5997:Yes:No, WM-018:10377:Yes:No, empty:7923:Yes:Yes",330
20190111193814743,,2019-01-11T19:38:14.778Z,2019-01-11T19:38:14.743Z,1,4,p3,true,A2NAN3BCRA8O3G,18-24,male,asian,associates,Number of Prior Crimes; Age; Crime Description; Felony/Misdemeanor Status; Gender; Juvenile Misdemeanor Count; Juvenile Felony Count; Ethnicity; Image; ,nxsyojl1j3tl8itgeh9bge690,23,0," BM-036:3398:Yes:Yes, WM-006:7412:Yes:Yes, WM-018:5593:No:Yes, BM-013:8517:Yes:Yes, BM-025:10011:Yes:Yes, BF-003:2182:No:Yes, WM-012:1642:Yes:No, LM-215:9501:Yes:No, BM-016:7678:Yes:Yes, BM-003:3732:Yes:No, WM-004:9435:Yes:No, WM-011:8613:Yes:No, BF-007:1022:Yes:No, BM-005:1024:Yes:No, BF-024:5647:No:Yes, BM-021:1443:Yes:Yes, WM-001:8141:Yes:No, BM-011:1441:Yes:Yes, BM-019:2393:No:No, BM-004:10307:Yes:No, WM-016:10044:No:Yes, BM-002:7652:Yes:Yes, WF-221:1733:Yes:No, BM-017:921:No:No, LM-206:3957:No:No, BM-212:5557:No:Yes, BF-001:3635:Yes:No, WM-002:9924:Yes:Yes, BM-034:8267:Yes:Yes, BM-001:2719:Yes:Yes, BM-012:10406:No:No, BF-213:3115:Yes:No, BF-027:10452:No:No, BM-015:1741:Yes:Yes, LM-200:8827:Yes:No, BF-224:8938:No:No, BM-010:9644:Yes:No, BM-033:855:Yes:No, WF-002:6064:Yes:No, BM-009:5438:Yes:Yes, LM-201:9295:Yes:No, WM-023:4767:No:No, WM-221:4841:No:No, WM-013:4105:No:Yes, WM-003:4766:Yes:Yes, WM-201:2910:Yes:No, BF-202:8104:No:No, WM-014:7324:Yes:No, BF-211:61:Yes:No, BF-203:8307:Yes:No",666
20190111193820095,,2019-01-11T19:38:20.128Z,2019-01-11T19:38:20.095Z,14,4,p3,true,A1Q68M0X4YXHKH,25-34,male,caucasian,bachelors,Crime Description; Number of Prior Crimes; Age; Image; Juvenile Misdemeanor Count; Gender; Ethnicity; Juvenile Felony Count; Felony/Misdemeanor Status; ,nxsugsh95mkivvhkjd0hzugz1530,26,2," BF-002:6996:No:Yes, WF-001:1128:Yes:No, BF-005:5544:Yes:No, WF-008:9894:No:Yes, WF-014:622:Yes:No, BM-003:98:Yes:Yes, empty:8060:No:No, WM-003:7526:Yes:Yes, BM-024:8129:Yes:Yes, WM-011:8962:No:No, BM-016:10359:Yes:No, WF-002:7355:No:No, BM-010:3818:Yes:No, LM-203:1430:No:No, WM-018:5634:Yes:No, BM-017:8681:No:Yes, BM-020:754:Yes:Yes, LM-201:4761:Yes:Yes, BF-203:1325:Yes:No, BM-213:277:Yes:Yes, BM-018:8140:Yes:Yes, BM-044:4776:Yes:Yes, BM-011:1250:Yes:Yes, BM-023:7123:Yes:Yes, BM-005:8239:Yes:No, BM-013:9129:Yes:No, BM-212:3387:No:Yes, empty:8379:Yes:No, BM-021:6320:Yes:Yes, BF-004:2320:Yes:Yes, BF-003:2537:Yes:No, empty:844:No:No, WF-026:3631:No:No, LM-215:2511:Yes:No, BM-015:4336:Yes:No, BM-012:4335:Yes:No, BM-033:9867:Yes:No, BM-001:3925:No:Yes, BM-019:3722:Yes:Yes, WM-221:6525:No:Yes, empty:5432:Yes:Yes, WM-012:9730:Yes:No, BF-001:7607:No:No, BF-024:10622:Yes:No, empty:3841:No:No, BM-034:2220:Yes:Yes, WM-002:8354:Yes:Yes, BM-025:1604:No:Yes, BM-002:2766:Yes:Yes, BM-004:3337:Yes:Yes",182
20190111193820994,,2019-01-11T19:38:21.036Z,2019-01-11T19:38:20.994Z,9,4,p3,true,A2J91VTQ80G317,45-54,female,caucasian,associates,Number of Prior Crimes; Felony/Misdemeanor Status; Crime Description; Age; Gender; Ethnicity; Juvenile Felony Count; Juvenile Misdemeanor Count; Image; ,nxspin4iky4qwle0k0blpqx1,28,3," WM-018:2567:Yes:No, WM-223:1689:Yes:Yes, WM-011:3298:Yes:No, WM-003:10925:Yes:Yes, WM-248:4510:Yes:No, BM-041:1314:Yes:Yes, WM-012:1446:No:No, BM-032:8253:No:No, BM-004:5074:No:Yes, BM-034:9534:Yes:Yes, WM-004:1559:Yes:No, LM-200:9746:Yes:No, BM-038:9163:Yes:Yes, WM-001:5670:Yes:Yes, BM-003:5420:No:Yes, empty:8891:Yes:Yes, WF-002:8791:No:No, BM-011:8118:No:No, BF-003:8705:Yes:Yes, BM-020:5745:Yes:No, BF-004:9367:No:Yes, BM-017:10652:No:Yes, WF-221:4441:No:No, BM-013:10167:No:Yes, BF-001:1212:No:Yes, empty:2780:No:No, BM-001:5600:No:Yes, empty:8259:No:No, BF-005:9811:No:Yes, BF-024:8847:No:Yes, WM-006:807:No:No, LM-215:919:No:Yes, BM-029:9040:Yes:No, WM-002:5821:Yes:No, LF-227:9055:No:Yes, WM-221:5342:Yes:No, BM-002:6916:Yes:No, AM-205:730:No:No, LM-201:10369:No:No, BM-009:9852:Yes:Yes, BM-018:10985:Yes:Yes, BM-012:8306:Yes:Yes, BM-025:7178:Yes:Yes, BM-010:5370:No:No, BM-033:6595:No:No, BM-022:6862:Yes:No, BM-005:8292:Yes:Yes, BM-021:7323:Yes:Yes, BF-027:5096:No:No, BF-006:2405:No:No",626
20190111193831093,,2019-01-11T19:38:31.122Z,2019-01-11T19:38:31.093Z,7,4,p3,true,AURYD2FH3FUOQ,55-64,female,caucasian,bachelors,Number of Prior Crimes; Age; Crime Description; Gender; ,nxs2vzwf7awp6jjrht47z828f1,32,3," LM-201:1032:Yes:Yes, empty:5886:No:No, WF-002:9979:No:No, WM-223:5993:No:No, BM-015:7012:No:No, BM-004:10677:Yes:Yes, WM-002:3246:No:No, WM-221:10721:No:No, LM-215:10528:No:No, BF-009:2718:No:Yes, BM-025:4403:No:No, BM-034:7605:No:Yes, WM-249:2353:No:No, WM-018:6801:No:No, WM-011:9524:Yes:No, BM-021:3692:No:Yes, BM-010:3574:No:Yes, WM-004:2897:No:Yes, BM-011:2854:Yes:Yes, WM-220:7468:No:Yes, BF-010:332:Yes:No, BM-009:5263:Yes:Yes, BF-001:1871:No:Yes, empty:3122:No:No, WM-006:3552:No:No, WM-001:2937:Yes:Yes, BM-013:9921:No:No, LM-200:10134:Yes:Yes, BF-004:6980:Yes:Yes, BF-003:5223:No:Yes, BM-001:6319:Yes:Yes, WM-023:3783:No:No, BM-005:10921:Yes:No, BF-203:5057:No:No, BF-007:4028:No:No, WM-012:4655:Yes:No, BM-003:5027:Yes:Yes, BM-016:7245:Yes:Yes, WF-008:10540:No:Yes, BF-002:5383:No:Yes, WM-201:8171:No:No, empty:2072:No:No, BM-012:3642:Yes:Yes, WF-022:3408:No:Yes, WM-248:4609:No:No, WF-001:5850:Yes:Yes, BM-002:700:Yes:Yes, BM-019:9801:Yes:No, WM-003:9268:No:Yes, empty:5114:No:Yes",453
20190111193902158,,2019-01-11T19:39:02.195Z,2019-01-11T19:39:02.158Z,19,4,p3,true,A23OS0HQ12VVOR,25-34,male,african-american,high-school,Number of Prior Crimes; Crime Description; Age; Felony/Misdemeanor Status; Juvenile Felony Count; Juvenile Misdemeanor Count; Gender; Ethnicity; Image; ,nxsahhbeexxq2eknxr3rvapo1BB,34,3," WM-248:837:No:Yes, BM-010:2809:No:No, BM-009:10334:No:Yes, WM-223:4692:No:No, BM-012:1576:Yes:Yes, BM-005:10383:Yes:Yes, WM-009:8149:Yes:No, WF-221:6267:No:Yes, WM-010:2504:No:Yes, LM-200:1343:Yes:Yes, BM-018:2076:Yes:Yes, empty:10699:Yes:Yes, BM-013:5825:Yes:Yes, LM-201:787:Yes:No, BM-020:5754:Yes:Yes, WM-006:7631:No:Yes, BM-033:7231:Yes:No, BM-016:3656:No:No, WM-249:3019:No:Yes, BM-024:2128:Yes:Yes, WM-004:4833:Yes:No, WM-221:10412:No:No, BM-002:2329:Yes:Yes, LM-226:8530:No:No, WM-002:6094:Yes:Yes, LM-228:5177:Yes:Yes, LM-215:101:Yes:Yes, empty:10302:Yes:No, BM-001:1146:Yes:Yes, BM-025:3751:Yes:Yes, empty:10544:No:No, BM-019:6420:Yes:Yes, BF-024:7298:No:No, WM-201:5760:No:No, BM-011:10277:Yes:No, BM-023:7334:Yes:Yes, BM-021:320:Yes:No, LF-200:2589:Yes:No, BM-003:6805:No:Yes, BM-017:10336:Yes:Yes, BF-007:10673:Yes:Yes, WF-002:6389:Yes:Yes, WM-018:3788:No:No, WM-023:2100:No:No, BM-004:5669:Yes:Yes, WM-003:9221:Yes:Yes, WF-001:7084:No:No, empty:1532:No:No, BM-015:6744:Yes:Yes, BM-022:1240:Yes:No",304
20190111193922698,,2019-01-11T19:39:22.726Z,2019-01-11T19:39:22.698Z,6,4,p3,true,A2T675UCHNTSSW,45-54,female,caucasian,bachelors,Number of Prior Crimes; Crime Description; Age; Juvenile Felony Count; Juvenile Misdemeanor Count; Gender; Felony/Misdemeanor Status; ,nxss9w7faa99c93dkqonf91rx1BB,33,3," BM-004:4101:Yes:Yes, WM-001:9150:No:Yes, BF-001:4404:Yes:Yes, BF-009:227:Yes:Yes, WM-003:4258:No:No, WM-015:7259:Yes:No, WM-006:8248:Yes:Yes, BM-011:6908:Yes:Yes, BM-022:5330:No:Yes, WM-002:4226:Yes:Yes, BM-001:8882:Yes:Yes, BF-007:5575:Yes:Yes, empty:7472:No:No, LM-215:6424:No:No, WM-012:3790:Yes:No, BM-012:7348:No:No, WF-002:206:Yes:Yes, BF-203:4686:No:No, LM-226:2605:No:No, LM-200:9437:Yes:No, BM-212:8054:Yes:No, BM-033:8881:No:Yes, WM-249:3215:No:No, WM-009:6379:Yes:No, BM-017:7985:Yes:No, BM-003:2476:Yes:Yes, BF-027:9405:Yes:Yes, WM-010:5134:Yes:Yes, BM-029:4907:Yes:Yes, LM-201:893:No:No, BM-021:4637:Yes:Yes, WM-018:1865:Yes:No, WM-004:8188:Yes:No, WM-019:552:Yes:Yes, BM-034:800:No:Yes, BM-020:4967:Yes:Yes, empty:7555:No:No, BM-018:2955:No:No, BM-025:3289:Yes:No, BF-211:5852:Yes:No, WM-017:10008:Yes:Yes, WM-013:10491:Yes:No, WM-011:5923:Yes:No, LM-203:10878:Yes:Yes, BM-002:2758:No:No, BF-024:7578:Yes:No, WM-023:6229:Yes:Yes, WM-223:8905:No:No, WM-221:9045:No:No, WM-248:9830:No:No",634
20190111193936972,,2019-01-11T19:39:37.003Z,2019-01-11T19:39:36.972Z,12,4,p3,true,A1XVEKS9O73ERE,35-44,female,caucasian,bachelors,Number of Prior Crimes; Felony/Misdemeanor Status; Age; Crime Description; Juvenile Misdemeanor Count; Juvenile Felony Count; Gender; Image; Ethnicity; ,nxswyary437qe7zuh69a7jgn1BB,33,3," WM-004:2917:Yes:No, BM-018:4940:Yes:Yes, WF-240:9246:No:No, WM-001:7675:No:Yes, BM-004:603:Yes:No, WF-221:8107:No:No, BM-001:2959:Yes:No, BM-015:1943:No:Yes, BM-029:4643:Yes:Yes, WM-225:1578:No:No, BM-009:10656:No:No, WF-001:5454:No:Yes, BM-002:8308:Yes:Yes, BF-003:2765:No:No, BM-005:7427:Yes:No, BF-002:3508:No:No, BM-021:5678:Yes:Yes, WM-221:9785:No:No, BM-003:9953:Yes:Yes, LM-215:7234:No:No, BM-013:8885:Yes:Yes, BM-041:4881:No:No, LM-201:8929:No:Yes, BF-007:6574:Yes:Yes, BM-010:3182:Yes:No, WM-018:163:No:No, BM-017:9303:No:No, WM-220:7640:No:Yes, BM-032:215:Yes:No, WF-237:5635:Yes:No, BF-001:6000:No:Yes, WF-026:6769:No:No, BM-011:1467:Yes:Yes, empty:2140:No:No, empty:4186:No:No, BM-020:887:Yes:Yes, empty:4371:No:No, WM-006:9597:No:No, WM-023:2456:Yes:No, BM-038:9523:Yes:Yes, BM-022:3022:No:No, WM-003:9563:Yes:No, BM-016:1629:Yes:No, LM-203:510:No:No, WM-201:4701:Yes:No, BM-034:7112:Yes:Yes, BM-012:2543:No:No, WM-002:7987:Yes:Yes, WF-014:1615:No:No, LM-202:10935:Yes:Yes",556
20190111193947238,,2019-01-11T19:39:47.279Z,2019-01-11T19:39:47.238Z,18,4,p3,true,A2AU2E2E9A0I1,25-34,female,caucasian,some-college,Number of Prior Crimes; Crime Description; Felony/Misdemeanor Status; Age; Gender; Ethnicity; Juvenile Misdemeanor Count; Juvenile Felony Count; Image; ,nxs412juch6fyihdd3j9qjbk91,31,3," empty:7269:No:No, BM-029:9868:No:No, WM-023:9283:Yes:Yes, BM-012:2216:Yes:No, empty:1397:Yes:No, empty:9235:No:No, WM-201:2843:No:No, WM-004:7930:Yes:Yes, empty:9216:No:No, LM-203:1553:No:Yes, WM-223:5801:Yes:Yes, LM-200:4368:No:Yes, BM-032:9636:Yes:Yes, WF-014:4164:Yes:No, WM-018:8205:No:Yes, BM-011:8501:Yes:Yes, WM-220:2943:No:No, BM-001:2053:No:No, BM-015:10946:No:No, WM-002:4719:No:No, WM-221:2613:No:No, BM-022:2206:No:No, BM-017:10645:No:No, BM-005:3847:Yes:Yes, WF-221:6963:Yes:No, empty:4820:Yes:Yes, WM-009:6537:Yes:Yes, BM-016:364:No:No, WF-026:154:No:Yes, BM-019:2515:Yes:No, BM-036:8518:No:Yes, BM-023:5646:Yes:Yes, BF-003:9277:No:No, empty:319:Yes:Yes, WM-006:10899:Yes:Yes, BM-010:10841:No:Yes, LM-206:8041:Yes:Yes, empty:8641:No:No, WF-001:947:Yes:No, BM-018:7411:Yes:No, BF-002:8358:No:No, BM-004:6766:Yes:Yes, BM-003:9219:Yes:No, BM-024:8111:Yes:Yes, BF-001:400:No:Yes, WM-003:2794:Yes:Yes, BM-002:2723:No:Yes, BM-009:4971:No:Yes, BM-020:2149:No:Yes, BM-013:8832:No:Yes",396
20190111194003537,,2019-01-11T19:40:03.566Z,2019-01-11T19:40:03.537Z,18,4,p3,true,AV7UX8QQXABSK,25-34,male,asian,bachelors,Number of Prior Crimes; Age; Crime Description; Juvenile Felony Count; Felony/Misdemeanor Status; Juvenile Misdemeanor Count; ,nxssbpfdtrzf28vdmhtlkd0to1BB,33,3," WF-001:947:No:No, BM-029:9868:Yes:No, WM-221:2613:No:No, BM-010:10841:No:Yes, empty:7269:No:No, BM-003:9219:Yes:No, WM-003:2794:Yes:Yes, WM-006:10899:Yes:Yes, LM-206:8041:No:Yes, BF-002:8358:No:No, BM-015:10946:No:No, WM-220:2943:No:No, BM-024:8111:Yes:Yes, BM-017:10645:No:No, empty:1397:Yes:No, BF-001:400:No:Yes, BM-011:8501:Yes:Yes, WM-023:9283:Yes:Yes, empty:4820:Yes:Yes, WM-009:6537:Yes:Yes, empty:9235:No:No, BM-002:2723:Yes:Yes, WM-223:5801:Yes:Yes, BM-013:8832:Yes:Yes, empty:9216:No:No, BM-020:2149:No:Yes, BM-005:3847:Yes:Yes, WM-018:8205:No:Yes, WF-221:6963:Yes:No, LM-200:4368:No:Yes, BM-009:4971:Yes:Yes, BM-018:7411:Yes:No, BM-032:9636:Yes:Yes, WF-014:4164:Yes:No, BM-001:2053:No:No, BM-016:364:No:No, BF-003:9277:No:No, BM-004:6766:Yes:Yes, BM-036:8518:No:Yes, BM-019:2515:Yes:No, WM-002:4719:No:No, LM-203:1553:No:Yes, BM-022:2206:No:No, WM-004:7930:Yes:Yes, WM-201:2843:No:No, WF-026:154:No:Yes, empty:319:Yes:Yes, BM-012:2216:Yes:No, BM-023:5646:Yes:Yes, empty:8641:No:No",374
20190111194009767,,2019-01-11T19:40:09.801Z,2019-01-11T19:40:09.767Z,11,4,p3,true,AWKUOA7M4P8YI,35-44,preferNoAnswer,asian,bachelors,Age; Crime Description; Felony/Misdemeanor Status; Number of Prior Crimes; ,nxsbitphw8l2z4j992120ynh0,27,2," BM-004:6668:No:Yes, WM-001:8777:Yes:No, WM-010:5689:Yes:No, BM-034:6339:Yes:Yes, BM-011:8565:Yes:Yes, empty:10317:No:No, WF-003:10580:Yes:No, WM-009:3412:No:No, BM-036:9172:No:No, LM-215:7508:No:No, WF-002:2898:No:No, WF-014:8534:Yes:Yes, BM-021:4835:Yes:No, BF-202:6164:No:No, BM-212:1611:Yes:No, BM-037:469:No:Yes, WM-258:5939:Yes:No, WM-201:4694:Yes:No, empty:1157:Yes:No, WM-002:10169:No:Yes, BF-024:2152:Yes:No, BM-012:10703:Yes:No, empty:279:No:No, WF-221:9971:No:No, BM-017:4139:Yes:Yes, WM-018:3950:Yes:Yes, BM-213:3562:No:No, empty:648:No:Yes, BF-027:3347:Yes:Yes, BF-007:10267:Yes:No, BM-001:2907:No:Yes, BF-003:7247:Yes:Yes, BM-003:4165:No:No, LM-200:10931:No:No, WF-026:9484:No:No, WM-220:6687:Yes:Yes, empty:8642:Yes:No, BF-001:8939:No:No, BM-005:9685:No:Yes, WF-001:3293:No:No, WM-006:2638:No:No, WM-023:9380:Yes:No, WM-003:1191:No:Yes, BM-218:8014:Yes:Yes, WM-225:10560:No:Yes, WM-004:5506:Yes:Yes, LM-203:266:No:No, LF-201:10492:Yes:No, BM-002:8258:Yes:Yes, BM-009:8403:No:Yes",699
